ID,Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventflagId,bonfireEntityId,pad4,bonfireSubCategorySortId,forbiddenIconId,dispMinZoomStep,selectMinZoomStep,bonfireSubCategoryId,clearedEventFlagId,iconId,dispMask00,dispMask01,dispMask02,pad1,pad2,areaNo,gridXNo,gridZNo,pad3,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,noIgnitionSfxDmypolyId_0,noIgnitionSfxId_0,noIgnitionSfxDmypolyId_1,noIgnitionSfxId_1,textEnableFlag2Id1,textEnableFlag2Id2,textEnableFlag2Id3,textEnableFlag2Id4,textEnableFlag2Id5,textEnableFlag2Id6,textEnableFlag2Id7,textEnableFlag2Id8,textDisableFlag2Id1,textDisableFlag2Id2,textDisableFlag2Id3,textDisableFlag2Id4,textDisableFlag2Id5,textDisableFlag2Id6,textDisableFlag2Id7,textDisableFlag2Id8,altIconId,altForbiddenIconId,
62355000,,1,0,[0|0|0],76230,1035501950,[0|0],340,2,0,0,62000,0,1,1,0,0,0,0,60,35,50,0,102.2,406.41,-43.32,620045,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62355001,,1,0,[0|0|0],76231,1035501951,[0|0],350,2,0,0,62000,0,1,1,0,0,0,0,60,35,50,0,-76.3,350.52,-36.48,620046,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62355002,,1,0,[0|0|0],76232,1035501952,[0|0],360,2,0,0,62000,0,1,1,0,0,0,0,60,35,50,0,-31.9,430.946,100.499,620047,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62355003,,1,0,[0|0|0],76214,1035501953,[0|0],330,2,0,0,62000,0,1,1,0,0,0,0,60,35,50,0,-17.49,316.03,-134.37,620024,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62364100,,1,0,[0|0|0],76215,1036411950,[0|0],170,2,0,0,62000,0,1,1,0,0,0,0,60,36,41,0,138.33,151.14,-62.47,620030,0,0,-1,0,0,122800,1036419202,1036419213,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
62364300,,1,0,[0|0|0],76216,1036431950,[0|0],180,2,0,0,62000,0,1,1,0,0,0,0,60,36,43,0,81.71,237.69,-60.06,620031,0,0,-1,0,0,133100,1036439202,1036439218,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
62364301,,1,0,[0|0|0],76236,1036431951,[0|0],190,2,0,0,62000,0,1,1,0,0,0,0,60,36,43,0,-118.9,242.78,137.47,620051,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62364500,,1,0,[0|0|0],76233,1036451950,[0|0],300,2,0,0,62000,0,1,1,0,0,0,0,60,36,45,0,-62.85,239.86,109.64,620048,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62364800,,1,0,[0|0|0],76207,1036481950,[0|0],10,2,0,0,62001,0,1,1,0,0,0,0,60,36,48,0,-87.24,320.99,-98.51,620010,0,0,-1,0,0,122310,3947,3943,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,1036489202,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
62364900,,1,0,[0|0|0],76208,1036491950,[0|0],20,2,0,0,62001,0,1,1,0,0,0,0,60,36,49,0,8.32,322,-92.02,620011,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62364901,,1,0,[0|0|0],76235,1036491951,[0|0],390,2,0,0,62000,0,1,1,0,0,0,0,60,36,49,0,-62.22,237.77,-12.86,620050,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62365000,,1,0,[0|0|0],76238,1036501950,[0|0],380,2,0,0,62000,0,1,1,0,0,0,0,60,36,50,0,-84.56,396.73,74.55,620053,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62374200,,1,0,[0|0|0],76203,1037421950,[0|0],40,2,0,0,62000,0,1,1,0,0,0,0,60,37,42,0,-98.21,249.63,24.97,620003,0,0,-1,0,0,130900,3687,3683,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,1038419255,0,0,0,0,0,0,0,400189,0,0,0,0,0,101,102
62374400,,1,0,[0|0|0],76204,1037441950,[0|0],50,2,0,0,62000,0,1,1,0,0,0,0,60,37,44,0,-30.06,237.57,-97.82,620004,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62374600,,1,0,[0|0|0],76224,1037461950,[0|0],140,2,0,0,62000,0,1,1,0,0,0,0,60,37,46,0,-9.84,396.79,22.98,620039,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62374800,,1,0,[0|0|0],76226,1037481950,[0|0],160,2,0,0,62000,0,1,1,0,0,0,0,60,37,48,0,49.11,393.81,-123.5,620041,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62374900,,1,0,[0|0|0],76240,1037491950,[0|0],50,2,0,0,62001,0,1,1,0,0,0,0,60,37,49,0,75.66,494.09,-28.49,620055,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62384000,,1,0,[0|0|0],76201,1038401950,[0|0],20,2,0,0,62000,0,1,1,0,0,0,0,60,38,40,0,44.1,238.15,115.16,620001,0,0,-1,0,0,180105,1043339200,4743,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,400905,0,0,0,0,0,101,102
62384100,,1,0,[0|0|0],76202,1038411950,[0|0],30,2,0,0,62000,0,1,1,0,0,0,0,60,38,41,0,-79.03,237.38,76.52,620002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62384300,,1,0,[0|0|0],76222,1038431950,[0|0],90,2,0,0,62000,0,1,1,0,0,0,0,60,38,43,0,51.6,257.79,27.8,620037,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62384500,,1,0,[0|0|0],76217,1038451950,[0|0],100,2,0,0,62000,0,1,1,0,0,0,0,60,38,45,0,95.38,318.4,-115.33,620032,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62384501,,1,0,[0|0|0],76223,1038451951,[0|0],110,2,0,0,62000,0,1,1,0,0,0,0,60,38,45,0,-32.49,237.86,-20.37,620038,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62384600,,1,0,[0|0|0],76234,1038461950,[0|0],130,2,0,0,62000,0,1,1,0,0,0,0,60,38,46,0,53.62,290.48,-50.22,620049,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62384700,,1,0,[0|0|0],76225,1038471950,[0|0],150,2,0,0,62000,0,1,1,0,0,0,0,60,38,47,0,-103.05,372.84,-7.04,620040,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62384800,,1,0,[0|0|0],76239,1038481950,[0|0],40,2,0,0,62001,0,1,1,0,0,0,0,60,38,48,0,50.22,449.73,70.93,620054,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62385000,,1,0,[0|0|0],76209,1038501950,[0|0],30,2,0,0,62001,0,1,1,0,0,0,0,60,38,50,0,-17.34,367.07,-63.15,620012,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
62385001,,1,0,[0|0|0],76229,1038501951,[0|0],400,2,0,0,62000,0,1,1,0,0,0,0,60,38,50,0,-123.6,240.71,95.07,620044,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62394000,,1,0,[0|0|0],76200,1039401950,[0|0],10,2,0,0,62000,0,1,1,0,0,0,0,60,39,40,0,16.21,337.66,-71.12,620000,0,0,-1,0,0,131010,3387,3383,122310,3947,3943,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,1,0,0,0,0,100,6410,-1,-1,0,0,1039409205,1039409252,0,0,0,0,0,0,400089,0,0,0,0,0,101,102
62394100,,1,0,[0|0|0],76244,1039411950,[0|0],70,2,0,0,62000,0,1,1,0,0,0,0,60,39,41,0,37.16,300.04,-122.96,620059,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
62394200,,1,0,[0|0|0],76221,1039421950,[0|0],80,2,0,0,62000,0,1,1,0,0,0,0,60,39,42,0,-7.63,273.51,-40.21,620036,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
62394400,,1,0,[0|0|0],76245,1039441950,[0|0],120,2,0,0,62000,0,1,1,0,0,0,0,60,39,44,0,47.52,221.25,-59.6,620060,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63355300,,1,0,[0|0|0],76355,1035531950,[0|0],250,2,0,0,63001,0,1,1,0,0,0,0,60,35,53,0,126.246,794.736,80.353,631005,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63365200,,1,0,[0|0|0],76356,1036521950,[0|0],260,2,0,0,63001,0,1,1,0,0,0,0,60,36,52,0,101.6,879.68,-24.59,631006,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63365401,,1,0,[0|0|0],76352,1036541951,[0|0],220,2,0,0,63001,0,1,1,0,0,0,0,60,36,54,0,117.708,1010.797,25.469,631001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63365402,,1,0,[0|0|0],76353,1036541952,[0|0],230,2,0,0,63001,0,1,1,0,0,0,0,60,36,54,0,-18.436,930.956,-89.877,631003,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63375100,,1,0,[0|0|0],76300,1037511950,[0|0],10,2,0,0,63000,0,1,1,0,0,0,0,60,37,51,0,-46.07,656.41,-62.55,630008,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63375200,,1,0,[0|0|0],76354,1037521951,[0|0],240,2,0,0,63001,0,1,1,0,0,0,0,60,37,52,0,64.429,792.704,55.267,631004,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63375300,,1,0,[0|0|0],76357,1037531950,[0|0],270,2,0,0,63001,0,1,1,0,0,0,0,60,37,53,0,5.19,904.734,-54.768,631007,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63385002,,1,0,[0|0|0],76301,1038501952,[0|0],30,2,0,0,63000,0,1,1,0,0,0,0,60,38,50,0,55.76,764.4,82.93,630009,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63385100,,1,0,[0|0|0],76302,1038511950,[0|0],20,2,0,0,63000,0,1,1,0,0,0,0,60,38,51,0,-21.82,766.14,50.09,630000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63385400,,1,0,[0|0|0],76351,1038541950,[0|0],210,2,0,0,63001,0,1,1,0,0,0,0,60,38,54,0,28.188,861.175,-123.251,631002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63395100,,1,0,[0|0|0],76303,1039511950,[0|0],40,2,0,0,63000,0,1,1,0,0,0,0,60,39,51,0,92.8,760.57,0.1,630003,0,0,-1,0,0,122310,3947,3943,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,1039519202,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
63395300,,1,0,[0|0|0],76350,1039531950,[0|0],200,2,0,0,63001,0,1,1,0,0,0,0,60,39,53,0,-98.556,812.818,37.453,631000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63395400,,1,0,[0|0|0],76320,1039541950,[0|0],400,2,0,0,63000,0,1,1,0,0,0,0,60,39,54,0,21.95,725.01,-48.26,630051,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63395401,,1,0,[0|0|0],76321,1039541951,[0|0],410,2,0,0,63000,0,1,1,0,0,0,0,60,39,54,0,-50.87,734.78,48.29,630052,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63395402,,1,0,[0|0|0],76322,1039541952,[0|0],420,2,0,0,63000,0,1,1,0,0,0,0,60,39,54,0,-46.95,768.39,56.37,630050,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63405200,,1,0,[0|0|0],76304,1040521950,[0|0],50,2,0,0,63000,0,1,1,0,0,0,0,60,40,52,0,109.35,828.3,138.86,630007,0,0,-1,0,0,180110,1040529300,4768,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,400910,0,0,0,0,0,101,102
63405300,,1,0,[0|0|0],76306,1040531950,[0|0],60,2,0,0,63000,0,1,1,0,0,0,0,60,40,53,0,12.33,749.28,-80.48,630010,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63405400,,1,0,[0|0|0],76307,1040541950,[0|0],90,2,0,0,63000,0,1,1,0,0,0,0,60,40,54,0,66.43,820.57,113.11,630006,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6411,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63415201,,1,0,[0|0|0],76305,1041521951,[0|0],100,2,0,0,63000,0,1,1,0,0,0,0,60,41,52,0,91.8,904.31,19.61,630004,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63415400,,1,0,[0|0|0],76308,1041541950,[0|0],70,2,0,0,63000,0,1,1,0,0,0,0,60,41,54,0,78.38,887.58,57.84,630001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
63425100,,1,0,[0|0|0],76309,1042511950,[0|0],110,2,0,0,63002,0,1,1,0,0,0,0,60,42,51,0,-51.35,850.44,-44.33,630011,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63425500,,1,0,[0|0|0],76313,1042551950,[0|0],80,2,0,0,63000,0,1,1,0,0,0,0,60,42,55,0,-38.23,968.42,-36.02,630013,0,0,-1,0,0,134800,4188,4183,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,1042559205,0,0,0,0,0,0,0,400323,0,0,0,0,0,101,102
63435000,,1,0,[0|0|0],76310,1043501950,[0|0],120,2,0,0,63002,0,1,1,0,0,0,0,60,43,50,0,-116.5,910.02,-54.99,630002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63435300,,1,0,[0|0|0],76311,1043531950,[0|0],140,2,0,0,63002,0,1,1,0,0,0,0,60,43,53,0,-3.15,992.98,10.57,630005,0,0,-1,0,0,180109,1043530701,4763,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,1,0,0,0,0,0,100,6410,-1,-1,0,0,200,0,0,0,0,0,0,0,400909,0,0,0,0,0,101,102
63435301,,1,0,[0|0|0],76312,1043531951,[0|0],130,2,0,0,63002,0,1,1,0,0,0,0,60,43,53,0,-53.66,949.59,-78.08,630012,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
63455200,,1,0,[0|0|0],76314,1045521950,[0|0],150,2,0,0,63002,0,1,1,0,0,0,0,60,45,52,0,-37.98,1028.37,-55.3,630014,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64464000,,1,0,[0|0|0],76400,1046401950,[0|0],10,2,0,0,64000,0,1,1,0,0,0,0,60,46,40,0,-76.93,151.65,27.59,640000,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64464001,,1,0,[0|0|0],76401,1046401951,[0|0],10,2,0,0,64000,0,1,1,0,0,0,0,60,46,40,0,105.37,171.01,-65.19,640001,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,102
64473900,,1,0,[0|0|0],76402,1047391950,[0|0],30,2,0,0,64000,0,1,1,0,0,0,0,60,47,39,0,-127.31,122.08,-82.08,640013,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64474000,,1,0,[0|0|0],76403,1047401950,[0|0],20,2,0,0,64000,0,1,1,0,0,0,0,60,47,40,0,105.3,164.36,-19.64,640005,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64483600,,1,0,[0|0|0],76404,1048361950,[0|0],60,2,0,0,64000,0,1,1,0,0,0,0,60,48,36,0,38.53,126.59,99.69,640002,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64483700,,1,0,[0|0|0],76405,1048371950,[0|0],50,2,0,0,64000,0,1,1,0,0,0,0,60,48,37,0,-118.84,114.36,39.76,640019,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64483800,,1,0,[0|0|0],76406,1048381950,[0|0],10,2,0,0,64002,0,1,1,0,0,0,0,60,48,38,0,-2.02,71.81,-32.27,640015,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64483801,,1,0,[0|0|0],76407,1048381951,[0|0],10,2,0,0,64002,0,1,1,0,0,0,0,60,48,38,0,-104.24,98.17,22.25,640026,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64483900,,1,0,[0|0|0],76409,1048391950,[0|0],40,2,0,0,64000,0,1,1,0,0,0,0,60,48,39,0,-87.89,130.94,0.89,640003,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64484000,,1,0,[0|0|0],76410,1048401950,[0|0],300,2,0,0,64000,0,1,1,0,0,0,0,60,48,40,0,110.11,113.92,1.96,640004,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
64484001,,1,0,[0|0|0],76450,1048401951,[0|0],10,2,0,0,64001,0,1,1,0,0,0,0,60,48,40,0,109.25,186.56,62.84,640020,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,100,6410,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
